Filenames,epidural,intraparenchymal,subarachnoid
test_147.png,0.13445523381233215,0.5188050270080566,0.39357540011405945
test_1276.png,0.025032827630639076,0.7502495646476746,0.4036281108856201
test_3631.png,1.0957604899886064e-05,0.0021721036173403263,0.04108688607811928
test_3517.png,0.002751205815002322,0.12479844689369202,0.1924172043800354
test_2903.png,0.07002942264080048,0.263094037771225,0.2557836174964905
test_3441.png,0.049431029707193375,0.4048614203929901,0.388146311044693
test_256.png,0.053713392466306686,0.5241057276725769,0.4488915503025055
test_96.png,0.06727853417396545,0.5150889158248901,0.4286777377128601
test_856.png,0.0010985987028107047,0.8385226130485535,0.37329983711242676
test_82.png,0.18341243267059326,0.3969746530056,0.45302167534828186
test_3262.png,4.258544905599848e-10,3.7137851904844865e-07,7.905771781224757e-06
test_3653.png,0.0004321692103985697,0.0025029261596500874,0.018993418663740158
test_1241.png,0.06853548437356949,0.3906378746032715,0.5716171264648438
test_1218.png,0.15873204171657562,0.5088894963264465,0.4399106204509735
test_2083.png,0.05080532655119896,0.4813147783279419,0.42904937267303467
test_3281.png,0.13945160806179047,0.5249069333076477,0.42885100841522217
test_146.png,0.1126851886510849,0.5567697882652283,0.46165767312049866
test_1310.png,0.055210746824741364,0.12451755255460739,0.22875332832336426
test_1796.png,0.05595777556300163,0.6260022521018982,0.5080034136772156
test_1010.png,0.10936130583286285,0.5456007719039917,0.5326052904129028
test_3439.png,5.807017078041099e-05,0.000591128075029701,0.026133522391319275
test_1083.png,0.0008778165793046355,0.025127852335572243,0.022861573845148087
test_248.png,0.21094200015068054,0.5926523208618164,0.4734399616718292
test_1669.png,0.0005383201059885323,0.4015544354915619,0.6386260390281677
test_1149.png,0.20362098515033722,0.48675036430358887,0.37612393498420715
test_1315.png,0.11632941663265228,0.6094297766685486,0.4523681402206421
test_2288.png,0.07583030313253403,0.5518353581428528,0.5327810049057007
test_3347.png,0.028688110411167145,0.1590721607208252,0.14024516940116882
test_1155.png,0.0784546509385109,0.5621992349624634,0.5507723689079285
test_3348.png,0.0029652398079633713,0.04991517588496208,0.02329619601368904
test_3006.png,0.08435264229774475,0.2745959162712097,0.4599221348762512
test_341.png,1.1137763067381456e-05,0.5724548101425171,0.5612365007400513
test_3013.png,0.011314665898680687,0.09421367198228836,0.3603360950946808
test_3970.png,6.38703093235396e-14,6.5025447248956425e-09,4.3054346754445305e-09
test_2733.png,1.659633085182577e-06,0.0005587789346463978,0.0018444265006110072
test_1818.png,0.21126985549926758,0.5751116275787354,0.47888660430908203
test_3104.png,0.038384269922971725,0.2598262429237366,0.22938404977321625
test_2261.png,0.1696252077817917,0.32153043150901794,0.4121195375919342
test_1688.png,0.040690772235393524,0.3338359594345093,0.5914968848228455
test_956.png,0.023447060957551003,0.37296366691589355,0.45003318786621094
test_443.png,0.19713784754276276,0.5793418288230896,0.48329827189445496
test_2609.png,3.3938973501790315e-05,0.0031942480709403753,0.06584969162940979
test_1680.png,0.00024328827566932887,0.9162600040435791,0.4154900312423706
test_4014.png,0.10993088036775589,0.22355103492736816,0.19808484613895416
test_2871.png,0.1222965195775032,0.5907869935035706,0.44760680198669434
test_2448.png,0.0006928694783709943,0.011605624109506607,0.15007081627845764
test_1181.png,0.14663481712341309,0.5811257362365723,0.4726981818675995
test_308.png,0.0028278478421270847,0.5782197117805481,0.6040565967559814
test_3642.png,0.060817476361989975,0.5454453229904175,0.45268934965133667
test_391.png,0.01514326874166727,0.4623371958732605,0.3957329988479614
test_3761.png,0.057683177292346954,0.23005758225917816,0.25278642773628235
test_253.png,0.00907529890537262,0.654098629951477,0.45379409193992615
test_2894.png,0.1285969763994217,0.30283936858177185,0.3432669937610626
test_2891.png,0.06603677570819855,0.2636449933052063,0.26640239357948303
test_1425.png,0.26588767766952515,0.49428117275238037,0.440472275018692
test_3433.png,7.134392944863066e-05,0.00031124427914619446,0.00872278492897749
test_1803.png,0.1043192520737648,0.6101782917976379,0.43596598505973816
test_1371.png,0.20547892153263092,0.5864006280899048,0.48954063653945923
test_1784.png,0.1981700360774994,0.5713626742362976,0.46811559796333313
test_2534.png,0.006661095656454563,0.027805548161268234,0.10884561389684677
test_1528.png,0.2399023026227951,0.5470675230026245,0.46929627656936646
test_3668.png,1.765747659199235e-09,1.348178102489328e-06,1.754271397658158e-05
test_3879.png,0.07776358723640442,0.3939223885536194,0.29599514603614807
test_363.png,0.0488443523645401,0.5209301710128784,0.4061027467250824
test_1015.png,0.23778744041919708,0.5558732748031616,0.4659816324710846
test_3369.png,0.010390020906925201,0.16851186752319336,0.07193499803543091
test_1312.png,0.06998518854379654,0.3039851784706116,0.5734367370605469
test_249.png,0.14153923094272614,0.47321346402168274,0.3823724687099457
test_1429.png,0.015250462107360363,0.43053099513053894,0.48800063133239746
test_1924.png,0.1892721951007843,0.6027806997299194,0.46845772862434387
test_2771.png,0.02528231218457222,0.2784941792488098,0.32388705015182495
test_1550.png,0.060793131589889526,0.40476998686790466,0.5179736018180847
test_1938.png,0.16426122188568115,0.5902973413467407,0.43964242935180664
test_2964.png,0.028909113258123398,0.38385793566703796,0.5637964606285095
test_2978.png,0.03555414080619812,0.13451068103313446,0.21866151690483093
test_1740.png,0.16461540758609772,0.5082541108131409,0.46316540241241455
test_709.png,0.027707763016223907,0.4786515533924103,0.5342050790786743
test_1215.png,0.125777930021286,0.4864896535873413,0.5161134600639343
test_3255.png,0.0006900829030200839,0.014822822995483875,0.09669395536184311
test_2720.png,0.009379325434565544,0.10315662622451782,0.4784448444843292
test_3328.png,0.0029701765161007643,0.6252810955047607,0.6309919953346252
test_1237.png,0.1767585575580597,0.6069168448448181,0.4793044328689575
test_1483.png,0.043345432728528976,0.5411599278450012,0.5264314413070679
test_1290.png,0.1442481130361557,0.4389183223247528,0.3328561782836914
test_387.png,0.04386862367391586,0.6135793924331665,0.5048032999038696
test_165.png,0.012386643327772617,0.42530763149261475,0.4206245243549347
test_1881.png,0.04259112849831581,0.4158560037612915,0.44322454929351807
test_2918.png,0.005251670256257057,0.38289591670036316,0.4877166152000427
test_3650.png,0.00020002166274935007,0.3320504128932953,0.0751969963312149
test_2493.png,0.058801278471946716,0.42104315757751465,0.49243202805519104
test_237.png,0.0008327084360644221,0.6329842805862427,0.7583088278770447
test_1040.png,0.020818326622247696,0.4991457164287567,0.5193227529525757
test_2558.png,0.1979973018169403,0.4323086142539978,0.3563665747642517
test_2246.png,0.2624383866786957,0.45312029123306274,0.4651448428630829
test_1440.png,0.02865666337311268,0.46035706996917725,0.5047076940536499
test_2201.png,0.05385977402329445,0.30542129278182983,0.3295918405056
test_2523.png,3.875242141071489e-12,2.701220047640618e-08,1.1448079106912701e-07
test_306.png,0.02862938679754734,0.2809728980064392,0.18348269164562225
test_718.png,0.027782946825027466,0.5753579139709473,0.3058263659477234
test_3383.png,0.09318958967924118,0.5778710842132568,0.4575693607330322
test_3835.png,0.000495932181365788,0.00978711899369955,0.009361866861581802
test_2932.png,0.0011712557170540094,0.010704261250793934,0.011570659466087818
test_461.png,0.03839338570833206,0.4372137784957886,0.5396873950958252
test_2047.png,0.1519554853439331,0.43944603204727173,0.48778530955314636
test_2325.png,1.6892901522069792e-09,1.602758970875584e-06,6.964547537791077e-06
test_3563.png,7.489519560088809e-10,9.889245120575652e-07,1.578442970640026e-05
test_2841.png,0.000800328329205513,0.03134068846702576,0.015494459308683872
test_1457.png,0.1487497091293335,0.5766482949256897,0.4969819486141205
test_3700.png,0.07392037659883499,0.5722445249557495,0.3587946593761444
test_95.png,0.045531678944826126,0.704936146736145,0.41576263308525085
test_3719.png,0.08798670768737793,0.5358691215515137,0.49632200598716736
test_1507.png,0.08649414777755737,0.356754869222641,0.3896598517894745
test_254.png,0.028314992785453796,0.5766919255256653,0.41311052441596985
test_1264.png,0.1470511108636856,0.4699995219707489,0.4885431230068207
test_3998.png,8.004914683586509e-14,1.2077510103125633e-09,7.279258085191032e-08
test_3962.png,0.020983491092920303,0.16158941388130188,0.5016626715660095
test_3380.png,0.010638519190251827,0.09557963907718658,0.45788338780403137
test_3519.png,0.0016935088206082582,0.015043576247990131,0.04422764107584953
test_3502.png,0.0005491273477673531,0.0054897405207157135,0.03220006078481674
test_261.png,0.11313154548406601,0.6579571962356567,0.47728127241134644
test_2757.png,0.01762804016470909,0.4384613633155823,0.20780563354492188
test_1934.png,0.043808259069919586,0.5306376814842224,0.5455723404884338
test_1815.png,0.09871581196784973,0.5353130102157593,0.47344979643821716
test_2037.png,0.06945090740919113,0.3861218988895416,0.5745492577552795
test_3977.png,0.00019568402785807848,0.008510591462254524,0.3302486538887024
test_1779.png,0.15144868195056915,0.5769450664520264,0.47245359420776367
test_3734.png,0.0053382935002446175,0.25859907269477844,0.21051697432994843
test_519.png,0.015767185017466545,0.5786648988723755,0.5070849061012268
test_3754.png,0.035105206072330475,0.4896460771560669,0.272443562746048
test_441.png,0.14756238460540771,0.5994659066200256,0.4741578996181488
test_1232.png,0.1550292819738388,0.4993535280227661,0.46953704953193665
test_2052.png,0.00045184785267338157,0.3670538663864136,0.6573181748390198
test_3518.png,0.04296392574906349,0.3345695734024048,0.29793426394462585
test_3569.png,0.16317912936210632,0.40633782744407654,0.37955647706985474
test_3385.png,0.1011766791343689,0.393195241689682,0.5261752009391785
test_1760.png,0.006442881189286709,0.20949403941631317,0.5164892673492432
test_3452.png,2.7834587967845437e-09,2.2821097900305176e-06,7.152452599257231e-05
test_1333.png,0.05541294068098068,0.43009689450263977,0.45281827449798584
test_182.png,0.012084201909601688,0.15026824176311493,0.05574382469058037
test_2023.png,0.08394967764616013,0.5070424675941467,0.44287121295928955
test_390.png,0.08493764698505402,0.6678779125213623,0.474079430103302
test_2252.png,0.012402787804603577,0.5918313264846802,0.5003302693367004
test_2203.png,0.048797208815813065,0.6979267597198486,0.4595487415790558
test_2091.png,0.15159808099269867,0.5085886120796204,0.4520221948623657
test_2232.png,0.06186245381832123,0.520499587059021,0.5141772031784058
test_53.png,0.14664076268672943,0.6182341575622559,0.5034986138343811
test_822.png,0.054462410509586334,0.6355963349342346,0.4231979548931122
test_754.png,0.019581561908125877,0.40072086453437805,0.5590550899505615
test_3855.png,0.12366361916065216,0.21111774444580078,0.2919396758079529
test_1725.png,0.01921185478568077,0.584635317325592,0.25852879881858826
test_1474.png,0.1374562531709671,0.4235977530479431,0.4331212639808655
test_944.png,0.004161012824624777,0.05526062101125717,0.06725605577230453
test_373.png,0.18875348567962646,0.5580192804336548,0.4454452097415924
test_3432.png,0.0002571115910541266,0.007391313556581736,0.07993543148040771
test_1196.png,0.05183156579732895,0.23211504518985748,0.1731969118118286
test_2478.png,0.055721137672662735,0.274892121553421,0.42386358976364136
test_1897.png,0.04860509932041168,0.4968469440937042,0.5307867527008057
test_3688.png,0.047110509127378464,0.3636855483055115,0.3222917318344116
test_3503.png,0.06108846887946129,0.239671990275383,0.3118951618671417
test_3744.png,0.04236556589603424,0.20390258729457855,0.09851054847240448
test_420.png,0.10300914198160172,0.5407652258872986,0.41150668263435364
test_866.png,0.00473570404574275,0.027117479592561722,0.10441593080759048
test_701.png,0.10461016744375229,0.6591903567314148,0.45074889063835144
test_4024.png,0.010637149214744568,0.1816626638174057,0.07824567705392838
test_3523.png,9.856504766503349e-05,0.0020612513180822134,0.013002161867916584
test_1991.png,0.025558076798915863,0.39037638902664185,0.19614283740520477
test_1788.png,0.00880957767367363,0.6283478140830994,0.3508857190608978
test_1435.png,0.046501267701387405,0.31289780139923096,0.5070363283157349
test_4011.png,0.001604506396688521,0.008863836526870728,0.16745011508464813
test_2390.png,0.13221196830272675,0.4284570813179016,0.3942844271659851
test_3670.png,0.06120818480849266,0.25014129281044006,0.18529538810253143
test_1321.png,0.02991475723683834,0.5868526697158813,0.5034931898117065
test_1802.png,0.010853812098503113,0.11394142359495163,0.1136392280459404
test_3055.png,0.19742272794246674,0.41882961988449097,0.35145440697669983
test_977.png,0.0011500902473926544,0.647743821144104,0.5855039954185486
test_2830.png,0.081767238676548,0.4288279116153717,0.4036198556423187
test_2988.png,0.010035300627350807,0.17692320048809052,0.15511885285377502
test_3352.png,0.013245058245956898,0.03713027015328407,0.11390466243028641
test_2671.png,0.1553245335817337,0.30072906613349915,0.3533898890018463
test_2233.png,0.05722751095890999,0.3693797290325165,0.577538251876831
test_3560.png,0.039669256657361984,0.30469128489494324,0.3532913625240326
test_1491.png,0.08723238110542297,0.5754339098930359,0.4925921559333801
test_3559.png,9.791560617866679e-11,3.043054164209025e-07,2.8064689104212448e-05
test_904.png,0.1538316309452057,0.5744032263755798,0.4735547602176666
test_980.png,0.01826661266386509,0.4921901822090149,0.24122971296310425
test_3786.png,2.985151681400566e-08,3.5224325984017923e-05,0.0028214158955961466
test_633.png,0.00419533159583807,0.6685841679573059,0.5517452359199524
test_1745.png,2.988972482853569e-05,0.0024761492386460304,0.008393166586756706
test_2447.png,0.029501598328351974,0.5674024224281311,0.4718553125858307
test_1017.png,0.034895576536655426,0.5391073822975159,0.5360935926437378
test_157.png,0.03882085531949997,0.5059683918952942,0.35658228397369385
test_2419.png,0.00010312640370102599,0.03828784450888634,0.6581619381904602
test_2833.png,1.3129862963978667e-05,0.0031118723563849926,0.013007272966206074
test_1173.png,0.012873033061623573,0.48101934790611267,0.33270278573036194
test_1551.png,0.027770739048719406,0.6352164149284363,0.496753454208374
test_2239.png,0.11367069184780121,0.40504318475723267,0.34157514572143555
test_3489.png,2.838574861274701e-12,5.742362585436922e-09,5.671957836739239e-08
test_3192.png,0.016527440398931503,0.40458357334136963,0.5349988341331482
test_3306.png,0.0005197577411308885,0.26302769780158997,0.12524449825286865
test_779.png,0.05351359397172928,0.5172906517982483,0.45604339241981506
test_3854.png,0.11507365852594376,0.6024519801139832,0.4513811469078064
test_1475.png,0.005864590872079134,0.3311097025871277,0.40366390347480774
test_1627.png,0.10351952910423279,0.5927292704582214,0.44448477029800415
test_1073.png,0.09926871210336685,0.5174827575683594,0.46941325068473816
test_52.png,0.11267053335905075,0.5225891470909119,0.3864261209964752
test_2677.png,1.2185742866155369e-11,5.318086593320004e-08,2.2261484389218822e-07
test_2158.png,0.10252681374549866,0.23574158549308777,0.4048014283180237
test_1110.png,0.05853334814310074,0.4685976803302765,0.44611456990242004
test_3777.png,0.008498387411236763,0.2246599644422531,0.4833472669124603
test_800.png,0.02708679996430874,0.5338932871818542,0.3094196617603302
test_2327.png,0.004125523380935192,0.08541212230920792,0.2924133539199829
test_2388.png,0.008761657401919365,0.23425063490867615,0.27229154109954834
test_310.png,0.10167355835437775,0.38205793499946594,0.27848517894744873
test_3208.png,0.12361790239810944,0.37921142578125,0.3294375240802765
test_3363.png,0.09693442285060883,0.6147007346153259,0.4812275171279907
test_292.png,0.11312978714704514,0.5966019630432129,0.43236449360847473
test_3219.png,0.03305414319038391,0.44062164425849915,0.2857833504676819
test_2120.png,0.021681685000658035,0.4039660096168518,0.5114193558692932
test_1660.png,0.018142329528927803,0.4283268451690674,0.49720698595046997
test_382.png,0.06085395812988281,0.5498850345611572,0.5458634495735168
test_3873.png,0.036297403275966644,0.4098183512687683,0.3725409507751465
test_671.png,0.15839771926403046,0.5029547214508057,0.452047735452652
test_3676.png,0.05079985037446022,0.21579402685165405,0.40665456652641296
test_2446.png,0.01288627926260233,0.5033286213874817,0.24795721471309662
test_2266.png,0.02065577730536461,0.5039815902709961,0.35447266697883606
test_3453.png,0.07249895483255386,0.3555382788181305,0.3858829736709595
test_2908.png,0.0071184830740094185,0.04619136452674866,0.26944270730018616
test_842.png,0.03233730420470238,0.5000637173652649,0.2569751441478729
test_2856.png,0.11031493544578552,0.4824031591415405,0.42215967178344727
test_917.png,0.14998015761375427,0.5066541433334351,0.42286935448646545
test_246.png,0.18814507126808167,0.5932981967926025,0.4922615885734558
test_136.png,0.031992584466934204,0.3392293453216553,0.5052867531776428
test_1137.png,0.0016409155214205384,0.8515809774398804,0.2691752016544342
test_3860.png,0.023747052997350693,0.32094812393188477,0.32829710841178894
test_2264.png,0.16865505278110504,0.546027421951294,0.46357640624046326
test_710.png,0.0004109807778149843,0.703013002872467,0.4414834678173065
test_3.png,0.1265939176082611,0.47677910327911377,0.4757128357887268
test_801.png,0.03235582634806633,0.4214682877063751,0.5379981398582458
test_69.png,0.04909707233309746,0.47736939787864685,0.5461488366127014
test_790.png,2.718867290241178e-05,0.2067570686340332,0.7190090417861938
test_598.png,0.00022308748157229275,0.913253128528595,0.3485131859779358
test_3307.png,0.0026940293610095978,0.049829985946416855,0.029932275414466858
test_2080.png,0.1715865582227707,0.5887781381607056,0.48037445545196533
test_1214.png,0.1886611133813858,0.5324016213417053,0.4723331332206726
test_283.png,0.2211454063653946,0.46634945273399353,0.4255318343639374
test_968.png,0.028538240119814873,0.6498697400093079,0.4907090365886688
test_1240.png,0.009588617831468582,0.7097413539886475,0.4786441922187805
test_1405.png,0.22115585207939148,0.5790727138519287,0.4764454960823059
test_3224.png,0.21334339678287506,0.3442579507827759,0.4126948118209839
test_2379.png,0.013894503936171532,0.22684037685394287,0.35284876823425293
test_1931.png,0.02655823342502117,0.558632493019104,0.4495958685874939
test_3764.png,1.29115903746424e-06,0.0008087950991466641,0.0013620094396173954
test_1389.png,0.03596466779708862,0.6268752217292786,0.422188401222229
test_1605.png,0.023209495469927788,0.42529159784317017,0.4412197768688202
test_1065.png,0.02173330821096897,0.5968913435935974,0.4676349461078644
test_2094.png,0.20672664046287537,0.5719273090362549,0.4715662896633148
test_455.png,0.22209621965885162,0.582845151424408,0.47203683853149414
test_2982.png,0.04006483405828476,0.2659417986869812,0.5172940492630005
test_1314.png,0.005646008066833019,0.7109982967376709,0.19643235206604004
test_3628.png,0.00768284359946847,0.17779940366744995,0.16826795041561127
test_133.png,0.027483152225613594,0.40227705240249634,0.39367297291755676
test_493.png,0.05496339127421379,0.5726490616798401,0.5175729990005493
test_2864.png,0.14186330139636993,0.5541297793388367,0.47655022144317627
test_776.png,0.17312492430210114,0.6004608273506165,0.4909096956253052
test_1179.png,0.05141909420490265,0.6570488214492798,0.4769042134284973
test_3836.png,0.01024684589356184,0.120758056640625,0.06170319765806198
test_2599.png,0.0536673404276371,0.3975185751914978,0.25763407349586487
test_45.png,0.2120099514722824,0.5936337113380432,0.4676329791545868
test_3226.png,0.12400105595588684,0.3430825173854828,0.25332996249198914
test_186.png,0.02156544290482998,0.16562815010547638,0.4332100749015808
test_2255.png,0.15884865820407867,0.5061382055282593,0.500140368938446
test_3969.png,0.018297577276825905,0.142826646566391,0.13921920955181122
test_3405.png,0.08964747190475464,0.5821036100387573,0.465809166431427
test_230.png,0.15529854595661163,0.6030578017234802,0.5026620626449585
test_2637.png,0.05065785348415375,0.3949737548828125,0.26240086555480957
test_1984.png,0.07783837616443634,0.5682623982429504,0.49236640334129333
test_2028.png,0.1114734634757042,0.6102107167243958,0.44235774874687195
test_1038.png,0.028249075636267662,0.6061297059059143,0.4380281865596771
test_1362.png,0.04323164001107216,0.6326730847358704,0.42775407433509827
test_951.png,0.0031110811978578568,0.7197456359863281,0.32490074634552
test_2882.png,0.010966960340738297,0.4187149107456207,0.5602785348892212
test_236.png,0.01972091570496559,0.5395667552947998,0.46008628606796265
test_621.png,0.18609380722045898,0.5942463874816895,0.4934849143028259
test_3543.png,2.441222022753209e-05,0.0012978281592950225,0.010723941028118134
test_3448.png,2.8730117264785804e-05,0.010364669375121593,0.47214236855506897
test_3234.png,0.07776132971048355,0.3514002859592438,0.24057120084762573
test_1672.png,0.002962013240903616,0.36296218633651733,0.6163312792778015
test_2338.png,0.0009021113510243595,0.028146544471383095,0.513086199760437
test_745.png,0.24763306975364685,0.3449527323246002,0.3532307744026184
test_2245.png,0.0034841608721762896,0.28823477029800415,0.3350133001804352
test_2043.png,0.10658220946788788,0.5418820381164551,0.5016269087791443
test_2367.png,0.04277726635336876,0.3760472536087036,0.37539491057395935
test_1665.png,0.09173823893070221,0.49001258611679077,0.49331995844841003
test_3805.png,0.05103683099150658,0.4486360549926758,0.4078200161457062
test_1107.png,0.06634511053562164,0.6195099949836731,0.4408555328845978
test_834.png,0.25621044635772705,0.5443039536476135,0.45263391733169556
test_1278.png,0.17124700546264648,0.6080450415611267,0.48975706100463867
test_2826.png,2.1893943994655274e-05,0.0005871233879588544,0.007790050935000181
test_653.png,0.2625541388988495,0.4804684817790985,0.4593856930732727
test_223.png,0.06374294310808182,0.46407580375671387,0.5236895680427551
test_625.png,0.06290393322706223,0.3676780164241791,0.4923214912414551
test_1750.png,0.07525792717933655,0.4852769374847412,0.42713701725006104
test_3117.png,0.015883291140198708,0.04381674900650978,0.06625192612409592
test_113.png,0.12656505405902863,0.42940786480903625,0.37901386618614197
test_3532.png,0.049618784338235855,0.2137700319290161,0.19318050146102905
test_255.png,0.1412334144115448,0.5573214292526245,0.42624524235725403
test_3566.png,0.008765622042119503,0.07418443262577057,0.21565210819244385
test_2210.png,0.007987314835190773,0.6371985673904419,0.5270944237709045
test_2874.png,0.002858051797375083,0.2742701768875122,0.1786869913339615
test_2490.png,1.631075747354771e-06,0.0001502963132224977,0.01015467382967472
test_1018.png,0.0663178339600563,0.6667015552520752,0.49437415599823
test_426.png,0.03073653019964695,0.07528106123209,0.11956647783517838
test_1679.png,0.07751624286174774,0.5293269157409668,0.49317529797554016
test_668.png,0.0008817938505671918,0.44726327061653137,0.780095636844635
test_1011.png,0.1218746080994606,0.543258011341095,0.45489707589149475
test_2530.png,0.0004820978210773319,0.010110362432897091,0.014705360867083073
test_2685.png,0.022204458713531494,0.31976819038391113,0.5030062198638916
test_991.png,0.10243650525808334,0.547674834728241,0.3970751464366913
test_3828.png,0.027457648888230324,0.4304301142692566,0.36613672971725464
test_263.png,0.11765933781862259,0.5410265326499939,0.386837899684906
test_4027.png,0.023437095806002617,0.4166841208934784,0.4473746716976166
test_1228.png,0.2095566838979721,0.5870221257209778,0.4833314120769501
test_1084.png,0.027980182319879532,0.3808002471923828,0.45575132966041565
test_1870.png,0.05495043843984604,0.480071097612381,0.4551940858364105
test_3073.png,0.038325242698192596,0.64759361743927,0.46764683723449707
test_3033.png,0.00013004981155972928,0.004244061186909676,0.2626163065433502
test_3171.png,0.048812150955200195,0.4839111268520355,0.4299844205379486
test_994.png,0.1041700690984726,0.6590285897254944,0.48697230219841003
test_815.png,0.007263929583132267,0.8191748857498169,0.4461430311203003
test_3402.png,1.9165727849213e-07,4.8073663492687047e-05,0.004228195641189814
test_2620.png,0.006972353905439377,0.393406480550766,0.37576553225517273
test_2689.png,1.5671234905312303e-06,0.0016644527204334736,0.0031233560293912888
test_3942.png,0.03918619081377983,0.28939592838287354,0.3756692111492157
test_3910.png,0.027551915496587753,0.3280947506427765,0.3183828592300415
test_276.png,0.053152039647102356,0.7214171290397644,0.4672292172908783
test_3416.png,2.908496571762953e-05,0.0002958380791824311,0.013098753057420254
test_1937.png,0.025863762944936752,0.4402771592140198,0.6431562900543213
test_1775.png,0.0031961300410330296,0.2673255503177643,0.666898250579834
test_622.png,0.00034121418138965964,0.05802507326006889,0.2623579800128937
test_3139.png,9.078819307125653e-15,7.769885845831936e-10,1.6440012018392736e-08
test_2816.png,0.006239428650587797,0.025026127696037292,0.06713762134313583
test_1408.png,0.15865877270698547,0.565873384475708,0.4638248383998871
test_1423.png,0.19458913803100586,0.5991055965423584,0.46767401695251465
test_2783.png,0.0005119525594636798,0.01086584385484457,0.02073696441948414
test_1575.png,0.12110130488872528,0.5840740203857422,0.49695321917533875
test_557.png,0.02196895331144333,0.5917896628379822,0.46996936202049255
test_760.png,0.0994955450296402,0.5558916926383972,0.4148057997226715
test_2931.png,0.03178910166025162,0.5272208452224731,0.4600987136363983
test_2134.png,0.04764630272984505,0.5976647138595581,0.41020438075065613
test_2411.png,0.004333344753831625,0.03695061430335045,0.06324508786201477
test_585.png,0.031439922749996185,0.4824336767196655,0.45877763628959656
test_2734.png,0.06631158292293549,0.5727788209915161,0.4915759563446045
test_2293.png,0.11887584626674652,0.6095631122589111,0.46526530385017395
test_1486.png,0.2269400954246521,0.5026573538780212,0.4781552255153656
test_1692.png,0.02250169962644577,0.30641651153564453,0.2436310052871704
test_2284.png,0.007077149115502834,0.14016947150230408,0.22302654385566711
test_2957.png,6.186026553223201e-07,5.776744001195766e-05,0.029904920607805252
test_1865.png,0.07853923738002777,0.6071221232414246,0.4581246078014374
test_2146.png,0.046942394226789474,0.6379690766334534,0.32186582684516907
test_986.png,0.05123867839574814,0.6963759064674377,0.41737645864486694
test_969.png,0.024280672892928123,0.49372076988220215,0.5094580054283142
test_3958.png,0.000830510223750025,0.021105442196130753,0.048347048461437225
test_3072.png,0.07549963891506195,0.42247501015663147,0.5059201121330261
test_1516.png,0.005451027303934097,0.7352479696273804,0.4685059189796448
test_3079.png,0.053294021636247635,0.6117196083068848,0.37839770317077637
test_1536.png,0.18746796250343323,0.5995516777038574,0.4768431782722473
test_1820.png,0.1888810247182846,0.5730135440826416,0.4863779544830322
test_2410.png,0.003857268253341317,0.03044920600950718,0.03536178171634674
test_1275.png,0.2358768731355667,0.5676572918891907,0.46893733739852905
test_3258.png,7.416355856548762e-06,0.002431222703307867,0.003004960250109434
test_1777.png,0.24290607869625092,0.3771516680717468,0.38973283767700195
test_3941.png,0.0029219796415418386,0.029571568593382835,0.03861245512962341
test_602.png,0.04859088361263275,0.6276562213897705,0.495505154132843
test_2972.png,0.0899830162525177,0.18785852193832397,0.3393431007862091
test_601.png,0.16449086368083954,0.3855849802494049,0.43817445635795593
test_112.png,0.21738411486148834,0.5368094444274902,0.4382677674293518
test_1055.png,0.1586044430732727,0.5745224952697754,0.4967288672924042
test_3044.png,0.027720341458916664,0.1893073171377182,0.25135672092437744
test_3320.png,0.039561349898576736,0.06854237616062164,0.2747223377227783
test_2238.png,0.032285403460264206,0.3428589701652527,0.4250031113624573
test_2320.png,0.008432460017502308,0.13492071628570557,0.0807947888970375
test_1582.png,0.00733497180044651,0.514045774936676,0.5600083470344543
test_2881.png,0.139296755194664,0.4337211549282074,0.4019143581390381
test_1163.png,0.059960175305604935,0.48945656418800354,0.3264700472354889
test_2186.png,0.029911421239376068,0.6876416206359863,0.47007516026496887
test_453.png,0.019642632454633713,0.6199145317077637,0.5489910840988159
test_2611.png,0.038483038544654846,0.1000594049692154,0.244858980178833
test_3674.png,0.11316360533237457,0.538954496383667,0.44551882147789
test_3308.png,0.19961263239383698,0.415415495634079,0.4774743914604187
test_2038.png,0.10270311683416367,0.5479158163070679,0.43047380447387695
test_744.png,0.06188120320439339,0.6891074776649475,0.45300647616386414
test_3686.png,1.1712722880474757e-05,0.009129898622632027,0.02692525088787079
test_1366.png,0.00025643466506153345,0.547038197517395,0.5881291031837463
test_2804.png,0.019926493987441063,0.2350028157234192,0.2898472845554352
test_3544.png,4.1033516140487336e-07,3.582059434847906e-05,0.00028345498139970005
test_2789.png,6.504324119305238e-05,0.07115509361028671,0.08069200068712234
test_3818.png,0.012686576694250107,0.25148701667785645,0.22906236350536346
test_3586.png,0.026853129267692566,0.21533088386058807,0.19220732152462006
test_2077.png,0.15676236152648926,0.5447371602058411,0.46039828658103943
test_1877.png,0.15509895980358124,0.3759155571460724,0.38375964760780334
test_471.png,0.09778783470392227,0.28092098236083984,0.2027456909418106
test_2290.png,0.002873750636354089,0.2002546489238739,0.4778223931789398
test_3729.png,0.018774641677737236,0.05413639545440674,0.11800473183393478
test_2739.png,0.01637309417128563,0.31200507283210754,0.44982290267944336
test_2853.png,0.0276238601654768,0.22935821115970612,0.09174102544784546
test_1062.png,0.00033830871689133346,0.7793952822685242,0.6787154078483582
test_713.png,0.037555012851953506,0.6454101204872131,0.4625245928764343
test_3477.png,0.006744628306478262,0.6222619414329529,0.3841889202594757
test_447.png,0.17512531578540802,0.4951748251914978,0.4453182518482208
